2021-07-06T23:11:31.327473, 1.234, 5.678, none, o, 0, 4, 5, 6, 687, 197, 26, 6, 2, 2, 12345, 4.0, 5.0, 6.0, 687.0, 197.0, 26.0, 6.0, 2.0, 2.0, 12345.0, 
2021-07-06T23:11:31.434072, 1.234, 5.678, none, o, 0, 4, 5, 6, 672, 192, 26, 6, 2, 2, 12345, 4.0, 5.0, 6.0, 672.0, 192.0, 26.0, 6.0, 2.0, 2.0, 12345.0, 
2021-07-06T23:11:31.553116, 1.234, 5.678, none, o, 0, 4, 5, 6, 672, 192, 26, 6, 2, 2, 12345, 4.0, 5.0, 6.0, 672.0, 192.0, 26.0, 6.0, 2.0, 2.0, 12345.0, 
2021-07-06T23:11:31.661948, 1.234, 5.678, none, o, 0, 4, 5, 6, 696, 197, 28, 6, 2, 2, 12345, 4.0, 5.0, 6.0, 696.0, 197.0, 28.0, 6.0, 2.0, 2.0, 12345.0, 
2021-07-06T23:11:31.871661, 1.234, 5.678, none, o, 0, 4, 5, 6, 696, 197, 28, 6, 2, 2, 12345, 4.0, 5.0, 6.0, 696.0, 197.0, 28.0, 6.0, 2.0, 2.0, 12345.0, 
2021-07-06T23:11:32.884016, 1.234, 5.678, none, o, 0, 4, 4, 6, 666, 190, 26, 4, 2, 2, 12345, 4.0, 4.0, 6.0, 666.0, 190.0, 26.0, 4.0, 2.0, 2.0, 12345.0, 
2021-07-06T23:11:33.911768, 1.234, 5.678, none, o, 0, 4, 4, 6, 666, 190, 26, 4, 2, 2, 12345, 4.0, 4.0, 6.0, 666.0, 190.0, 26.0, 4.0, 2.0, 2.0, 12345.0, 
2021-07-06T23:11:34.914520, 1.234, 5.678, none, o, 0, 4, 5, 6, 657, 195, 31, 4, 2, 2, 12345, 4.0, 5.0, 6.0, 657.0, 195.0, 31.0, 4.0, 2.0, 2.0, 12345.0, 
2021-07-06T23:11:35.927177, 1.234, 5.678, none, o, 0, 4, 5, 6, 657, 195, 31, 4, 2, 2, 12345, 4.0, 5.0, 6.0, 657.0, 195.0, 31.0, 4.0, 2.0, 2.0, 12345.0, 
2021-07-06T23:11:36.938757, 1.234, 5.678, none, o, 0, 4, 6, 7, 711, 215, 36, 4, 2, 2, 12345, 4.0, 6.0, 7.0, 711.0, 215.0, 36.0, 4.0, 2.0, 2.0, 12345.0, 
2021-07-06T23:11:37.950123, 1.234, 5.678, none, o, 0, 3, 5, 7, 657, 198, 33, 4, 2, 2, 12345, 3.0, 5.0, 7.0, 657.0, 198.0, 33.0, 4.0, 2.0, 2.0, 12345.0, 
2021-07-06T23:11:38.984014, 1.234, 5.678, none, o, 0, 3, 5, 7, 657, 198, 33, 4, 2, 2, 12345, 3.0, 5.0, 7.0, 657.0, 198.0, 33.0, 4.0, 2.0, 2.0, 12345.0, 
2021-07-06T23:11:39.885261, 1.234, 5.678, none, w, 0, 4, 6, 8, 723, 221, 42, 4, 2, 2, 12345, 4.0, 6.0, 8.0, 723.0, 221.0, 42.0, 4.0, 2.0, 2.0, 12345.0, 
