2021-06-21T19:30:44.760675,54.57879333,-1.240776667, none, w,0.001168554,2,2,2,837,264,12,0,0,0,1919, 
2021-06-21T19:30:45.762858,54.57880167,-1.240761667, none, w,0.001168554,2,2,2,798,256,16,0,0,0,1919, 
2021-06-21T19:30:46.765247,54.57880833,-1.240746667, none, w,0.001168554,2,2,2,798,256,16,0,0,0,1919, 
2021-06-21T19:30:47.767442,54.57880833,-1.240736667, none, w,4.70E-05,1,1,1,789,121,18,0,0,0,1919, 
2021-06-21T19:30:48.770006,54.57881333,-1.240728333, none, w,4.70E-05,1,1,1,789,121,18,0,0,0,1919, 
2021-06-21T19:30:49.772871,54.578815,-1.240728333, none, w,4.70E-05,1,1,1,780,119,18,0,0,0,1919, 
2021-06-21T19:30:50.775709,54.57882167,-1.240725, none, w,4.70E-05,1,1,1,780,119,18,0,0,0,1919, 
2021-06-21T19:30:51.777102,54.57883,-1.240725, none, w,4.70E-05,2,3,3,801,124,20,0,0,0,1919, 
2021-06-21T19:30:52.779345,54.57882667,-1.240735, none, w,4.70E-05,2,3,3,801,124,20,0,0,0,1919, 
2021-06-21T19:30:53.781841,54.57883,-1.240738333, none, w,4.70E-05,2,2,2,777,116,16,0,0,0,1919, 
2021-06-21T19:30:54.784277,54.578835,-1.24074, none, w,4.70E-05,1,1,1,777,116,16,0,0,0,1919, 
2021-06-21T19:30:55.786838,54.57884,-1.240733333, none, s,0.000503813,1,1,1,807,123,16,0,0,0,1919, 
2021-06-21T19:30:56.789107,54.57884667,-1.240716667, none, s,0.000503813,1,1,1,807,123,16,0,0,0,1919, 
2021-06-21T19:30:57.791481,54.57885333,-1.240696667, none, s,0.000503813,1,1,1,792,118,14,0,0,0,1919, 
2021-06-21T19:30:58.793960,54.57886,-1.240683333, none, s,0.000503813,2,2,2,792,118,14,0,0,0,1919, 
2021-06-21T19:30:59.796469,54.57886333,-1.240678333, none, s,0.000503813,1,2,2,634,110,10,0,0,0,1919, 
2021-06-21T19:31:00.799250,54.57886833,-1.240668333, none, s,0.000503813,1,2,2,634,110,10,0,0,0,1919, 
2021-06-21T19:31:01.801516,54.57887,-1.240661667, none, s,0.000503813,1,1,2,807,123,12,2,2,0,1919, 
2021-06-21T19:31:02.803951,54.578875,-1.24065, none, s,0.000503813,1,1,2,807,123,12,2,2,0,1919, 
2021-06-21T19:31:03.806466,54.578885,-1.240633333, none, se,0.001165559,0,1,2,628,108,10,2,2,0,1919, 
2021-06-21T19:31:04.808724,54.57889167,-1.240625, none, se,0.001165559,0,1,2,628,108,10,2,2,0,1919, 
2021-06-21T19:31:05.811043,54.578895,-1.24062, none, se,0.001165559,0,1,2,780,113,6,2,2,0,1919, 
2021-06-21T19:31:06.813512,54.57889167,-1.240615, none, se,0.001165559,0,1,2,780,113,6,2,2,0,1919, 
2021-06-21T19:31:07.815871,54.57888667,-1.240615, none, se,0.001165559,1,1,2,795,123,6,2,2,0,1919, 
2021-06-21T19:31:08.817892,54.578885,-1.240611667, none, se,0.001165559,1,1,2,795,123,6,2,2,0,1919, 
2021-06-21T19:31:09.820854,54.57887833,-1.240608333, none, se,0.001165559,1,1,2,780,120,6,2,2,0,1919, 
2021-06-21T19:31:10.823311,54.57887167,-1.240616667, none, se,0.001165559,1,1,2,780,120,6,2,2,0,1919, 
2021-06-21T19:31:11.826374,54.578865,-1.24062, none, ne,0.000340678,0,1,2,774,117,8,2,2,0,1919, 
2021-06-21T19:31:12.828307,54.578855,-1.240626667, none, ne,0.000340678,0,1,2,774,117,8,2,2,0,1919, 
2021-06-21T19:31:13.830711,54.57884833,-1.240636667, none, ne,0.000340678,1,1,2,804,125,10,2,2,0,1919, 
2021-06-21T19:31:14.833191,54.57884167,-1.24064, none, ne,0.000340678,1,1,2,804,125,10,2,2,0,1919, 
2021-06-21T19:31:15.835568,54.57883333,-1.240625, none, ne,0.000340678,1,1,2,819,256,12,2,2,0,1919, 
2021-06-21T19:31:16.837848,54.57883333,-1.240613333, none, ne,0.000340678,1,1,2,819,256,12,2,2,0,1919, 
2021-06-21T19:31:17.840804,54.57883667,-1.240601667, none, ne,0.000340678,1,1,3,870,268,16,2,2,0,1919, 
2021-06-21T19:31:18.842804,54.57884,-1.240591667, none, ne,0.000340678,2,2,4,870,268,16,2,2,0,1919, 
2021-06-21T19:31:19.845407,54.57884333,-1.240586667, none, ne,0.000461314,2,3,4,1052,286,20,2,2,0,1919, 
2021-06-21T19:31:20.848751,54.57884333,-1.240576667, none, ne,0.000461314,2,3,4,1052,286,20,2,2,0,1919, 
2021-06-21T19:31:21.851141,54.578845,-1.240576667, none, ne,0.000461314,1,2,2,894,276,20,0,0,0,1919, 
2021-06-21T19:31:22.854380,54.57884833,-1.240575, none, ne,0.000461314,1,2,2,894,276,20,0,0,0,1919, 
2021-06-21T19:31:23.856038,54.578865,-1.240568333, none, ne,0.000461314,1,2,2,1052,286,20,0,0,0,1919, 
2021-06-21T19:31:24.858657,54.57888167,-1.240551667, none, ne,0.000461314,1,2,2,1052,286,20,0,0,0,1919, 
2021-06-21T19:31:25.861538,54.57889833,-1.240538333, none, ne,0.000461314,2,3,3,885,276,20,0,0,0,1919, 
2021-06-21T19:31:26.864108,54.57891667,-1.240521667, none, ne,0.000461314,2,3,3,885,276,20,0,0,0,1919, 
2021-06-21T19:31:27.866862,54.57892667,-1.240506667, none, se,0.001514963,2,3,3,855,266,20,0,0,0,1919, 
2021-06-21T19:31:28.868949,54.57893,-1.240493333, none, se,0.001514963,2,3,3,855,266,20,0,0,0,1919, 
2021-06-21T19:31:29.871770,54.57893333,-1.240483333, none, se,0.001514963,2,3,3,879,274,20,0,0,0,1919, 
2021-06-21T19:31:30.874259,54.57892333,-1.240478333, none, se,0.001514963,2,3,3,879,274,20,0,0,0,1919, 
2021-06-21T19:31:31.876804,54.57890833,-1.240485, none, se,0.001514963,2,3,3,849,267,16,0,0,0,1919, 
2021-06-21T19:31:32.879163,54.57889333,-1.240485, none, se,0.001514963,1,2,2,849,267,16,0,0,0,1919, 
2021-06-21T19:31:33.882255,54.57887333,-1.240476667, none, se,0.001514963,1,2,3,864,272,21,2,2,2,1919, 
2021-06-21T19:31:34.884677,54.578865,-1.240471667, none, se,0.001514963,1,2,3,864,272,21,2,2,2,1919, 
2021-06-21T19:31:35.887347,54.57886667,-1.240475, none, ne,0.000996798,2,3,4,825,259,19,2,2,2,1919, 
2021-06-21T19:31:36.889617,54.57887333,-1.24047, none, ne,0.000996798,2,3,4,825,259,19,2,2,2,1919, 
2021-06-21T19:31:37.892063,54.57888,-1.24047, none, ne,0.000996798,1,2,4,780,119,15,2,2,2,1919, 
2021-06-21T19:31:38.894670,54.57887667,-1.24047, none, ne,0.000996798,1,2,4,780,119,15,2,2,2,1919, 
2021-06-21T19:31:39.897024,54.57887667,-1.24047, none, ne,0.000996798,1,2,3,613,104,11,2,2,2,1919, 
2021-06-21T19:31:40.899538,54.57887,-1.240471667, none, ne,0.000996798,1,2,3,613,104,11,2,2,2,1919, 
2021-06-21T19:31:41.902356,54.57886833,-1.24047, none, ne,0.000996798,1,2,3,622,109,9,2,2,2,1919, 
2021-06-21T19:31:42.904908,54.57887333,-1.24047, none, ne,0.000996798,1,2,3,622,109,9,2,2,2,1919, 
2021-06-21T19:31:43.907568,54.57887667,-1.240465, none, se,0.000183966,1,2,3,637,106,9,2,2,2,1919, 
2021-06-21T19:31:44.910805,54.57887333,-1.240458333, none, se,0.000183966,1,2,3,637,106,9,2,2,2,1919, 
2021-06-21T19:31:45.913855,54.57887167,-1.240453333, none, se,0.000183966,1,1,3,616,97,9,2,2,2,1919, 
2021-06-21T19:31:46.916062,54.57887167,-1.24045, none, se,0.000183966,1,1,3,616,97,9,2,2,2,1919, 
2021-06-21T19:31:47.918411,54.57887667,-1.240443333, none, se,0.000183966,1,1,4,610,97,9,4,4,2,1919, 
2021-06-21T19:31:48.920850,54.57886833,-1.240446667, none, se,0.000183966,1,1,4,610,97,9,4,4,2,1919, 
2021-06-21T19:31:49.923453,54.57886833,-1.240453333, none, se,0.000183966,1,1,4,610,97,11,4,4,2,1919, 
2021-06-21T19:31:50.925915,54.57886167,-1.24047, none, se,0.000183966,1,1,4,610,97,11,4,4,2,1919, 
2021-06-21T19:31:51.928307,54.57884833,-1.240471667, none, n,0.000454283,1,2,4,625,102,15,4,4,2,1919, 
2021-06-21T19:31:52.930638,54.57883667,-1.240465, none, n,0.000454283,1,2,4,625,102,15,4,4,2,1919, 
2021-06-21T19:31:53.933201,54.57883167,-1.240473333, none, n,0.000454283,1,1,2,610,94,8,2,2,0,1919, 
2021-06-21T19:31:54.935321,54.578825,-1.24047, none, n,0.000454283,1,1,2,610,94,8,2,2,0,1919, 
2021-06-21T19:31:55.938689,54.57882667,-1.240466667, none, n,0.000454283,1,1,2,619,97,8,2,2,0,1919, 
2021-06-21T19:31:56.940518,54.57882833,-1.240458333, none, n,0.000454283,1,1,2,619,97,8,2,2,0,1919, 
2021-06-21T19:31:57.942893,54.57883,-1.240453333, none, n,0.000454283,1,2,3,777,109,15,2,2,0,1919, 
2021-06-21T19:31:58.944995,54.57883667,-1.24043, none, n,0.000454283,1,2,3,777,109,15,2,2,0,1919, 
2021-06-21T19:31:59.947697,54.57883833,-1.240418333, none, e,0.000516076,1,2,4,771,109,22,4,4,0,1919, 
2021-06-21T19:32:00.950112,54.57883667,-1.240415, none, e,0.000516076,1,2,4,771,109,22,4,4,0,1919, 
2021-06-21T19:32:01.952659,54.57883667,-1.240411667, none, e,0.000516076,1,2,4,792,116,22,4,4,0,1919, 
2021-06-21T19:32:02.954798,54.57884167,-1.240418333, none, e,0.000516076,1,2,4,792,116,22,4,4,0,1919, 
2021-06-21T19:32:03.957044,54.57883667,-1.240426667, none, e,0.000516076,1,2,4,634,114,22,4,4,0,1919, 
2021-06-21T19:32:04.959864,54.57883333,-1.24044, none, e,0.000516076,1,2,4,634,114,22,4,4,0,1919, 
2021-06-21T19:32:05.962339,54.57883333,-1.240458333, none, e,0.000516076,0,1,3,792,123,22,4,4,0,1919, 
2021-06-21T19:32:06.965409,54.57883667,-1.240475, none, e,0.000516076,0,1,3,792,123,22,4,4,0,1919, 
2021-06-21T19:32:07.967520,54.578835,-1.240486667, none, w,0.00063148,1,1,2,798,125,20,2,2,0,1919, 
2021-06-21T19:32:08.969845,54.57883,-1.240493333, none, w,0.00063148,1,1,2,798,125,20,2,2,0,1919, 
2021-06-21T19:32:09.972321,54.57882667,-1.240506667, none, w,0.00063148,1,2,3,774,117,18,2,2,0,1919, 
2021-06-21T19:32:10.974744,54.57882167,-1.240513333, none, w,0.00063148,1,2,3,774,117,18,2,2,0,1919, 
2021-06-21T19:32:11.977336,54.57882667,-1.240516667, none, w,0.00063148,2,2,3,774,117,14,2,2,0,1919, 
2021-06-21T19:32:12.979640,54.57883667,-1.240516667, none, w,0.00063148,2,2,3,774,117,14,2,2,0,1919, 
2021-06-21T19:32:13.982061,54.57883667,-1.24051, none, w,0.00063148,2,2,3,774,122,18,2,2,0,1919, 
2021-06-21T19:32:14.984452,54.57883,-1.240508333, none, w,0.00063148,2,2,3,774,122,18,2,2,0,1919, 
2021-06-21T19:32:15.986925,54.57882333,-1.240508333, none, nw,0.000272597,2,2,3,774,124,22,2,2,0,1919, 
2021-06-21T19:32:16.989088,54.57881167,-1.240505, none, nw,0.000272597,2,2,3,774,124,22,2,2,0,1919, 
2021-06-21T19:32:17.991656,54.5788,-1.240505, none, nw,0.000272597,2,2,3,616,114,15,2,2,0,1919, 
2021-06-21T19:32:18.994414,54.57878333,-1.240505, none, nw,0.000272597,2,2,3,616,114,15,2,2,0,1919, 
2021-06-21T19:32:19.996810,54.57878333,-1.240516667, none, nw,0.000272597,0,1,1,592,104,8,0,0,0,1919, 
2021-06-21T19:32:20.999103,54.57877667,-1.240526667, none, nw,0.000272597,0,1,1,592,104,8,0,0,0,1919, 
2021-06-21T19:32:22.001506,54.57878167,-1.240528333, none, nw,0.000272597,0,1,1,607,104,10,0,0,0,1919, 
2021-06-21T19:32:23.003988,54.578785,-1.240543333, none, nw,0.000272597,1,2,2,607,104,10,0,0,0,1919, 
2021-06-21T19:32:24.006289,54.57878667,-1.240551667, none, nw,0.000706016,2,2,2,771,111,10,0,0,0,1919, 
2021-06-21T19:32:25.008791,54.57878833,-1.240571667, none, nw,0.000706016,2,2,2,771,111,10,0,0,0,1919, 
2021-06-21T19:32:26.011180,54.57877833,-1.240591667, none, nw,0.000706016,2,2,2,801,119,10,0,0,0,1919, 
2021-06-21T19:32:27.013591,54.578775,-1.2406, none, nw,0.000706016,2,2,2,801,119,10,0,0,0,1919, 
2021-06-21T19:32:28.015827,54.57878,-1.240611667, none, nw,0.000706016,2,2,2,801,119,10,0,0,0,1919, 
2021-06-21T19:32:29.019039,54.57878667,-1.240608333, none, nw,0.000706016,2,2,2,801,119,10,0,0,0,1919, 
2021-06-21T19:32:30.020880,54.57878833,-1.240611667, none, nw,0.000706016,2,2,2,846,260,10,0,0,0,1919, 
2021-06-21T19:32:31.023416,54.57878333,-1.240616667, none, nw,0.000706016,2,2,2,846,260,10,0,0,0,1919, 
2021-06-21T19:32:32.025882,54.57878,-1.240628333, none, w,0.000713789,2,2,2,852,260,10,0,0,0,1919, 
2021-06-21T19:32:33.028228,54.57877833,-1.240631667, none, w,0.000713789,2,2,2,852,260,10,0,0,0,1919, 
2021-06-21T19:32:34.030552,54.578775,-1.240631667, none, w,0.000713789,1,1,1,846,258,6,0,0,0,1919, 
2021-06-21T19:32:35.033240,54.57877,-1.240638333, none, w,0.000713789,1,1,1,846,258,6,0,0,0,1919, 
2021-06-21T19:32:36.035131,54.578755,-1.240653333, none, w,0.000713789,1,1,1,852,258,2,0,0,0,1919, 
2021-06-21T19:32:37.037463,54.57873333,-1.240678333, none, w,0.000713789,2,2,2,852,258,2,0,0,0,1919, 
2021-06-21T19:32:38.040617,54.578715,-1.240703333, none, w,0.000713789,2,2,2,861,261,2,0,0,0,1919, 
2021-06-21T19:32:39.042529,54.57869333,-1.240711667, none, w,0.000713789,2,2,2,861,261,2,0,0,0,1919, 
2021-06-21T19:32:40.045744,54.57867,-1.240728333, none, nw,0.001975057,2,2,2,891,268,4,0,0,0,1919, 
2021-06-21T19:32:41.047577,54.57865333,-1.240736667, none, nw,0.001975057,2,2,2,891,268,4,0,0,0,1919, 
2021-06-21T19:32:42.050099,54.57865333,-1.240738333, none, nw,0.001975057,2,2,2,885,271,4,0,0,0,1919, 
2021-06-21T19:32:43.052601,54.57866833,-1.24075, none, nw,0.001975057,2,2,2,885,271,4,0,0,0,1919, 
2021-06-21T19:32:44.054861,54.57867333,-1.240756667, none, nw,0.001975057,1,1,1,840,261,4,0,0,0,1919, 
2021-06-21T19:32:45.057149,54.57867333,-1.240766667, none, nw,0.001975057,1,1,1,840,261,4,0,0,0,1919, 
2021-06-21T19:32:46.059624,54.57867333,-1.240785, none, nw,0.001975057,1,1,1,840,266,6,0,0,0,1919, 
2021-06-21T19:32:47.077018,54.57867833,-1.240805, none, nw,0.001975057,2,2,2,840,266,6,0,0,0,1919, 
2021-06-21T19:32:48.079578,54.57868,-1.240815, none, w,0.000813618,2,2,2,825,261,6,0,0,0,1919, 
2021-06-21T19:32:49.081815,54.57868833,-1.240826667, none, w,0.000813618,2,2,2,825,261,6,0,0,0,1919, 
2021-06-21T19:32:50.093769,54.57869667,-1.240836667, none, w,0.000813618,1,2,2,780,120,6,0,0,0,1919, 
2021-06-21T19:32:51.087527,54.57869667,-1.240845, none, w,0.000813618,0,1,1,780,120,6,0,0,0,1919, 
2021-06-21T19:32:52.089032,54.5787,-1.240853333, none, w,0.000813618,1,1,1,795,125,10,0,0,0,1919, 
2021-06-21T19:32:53.091564,54.57870167,-1.240855, none, w,0.000813618,1,1,1,795,125,10,0,0,0,1919, 
2021-06-21T19:32:54.093867,54.57868,-1.240856667, none, w,0.000813618,1,2,2,780,120,10,0,0,0,1919, 
2021-06-21T19:32:55.096057,54.57867,-1.240863333, none, w,0.000813618,1,2,2,780,120,10,0,0,0,1919, 
2021-06-21T19:32:56.098627,54.57867167,-1.240873333, none, w,0.000553231,2,2,2,804,258,14,0,0,0,1919, 
2021-06-21T19:32:57.101646,54.57867667,-1.240876667, none, w,0.000553231,2,2,2,804,258,14,0,0,0,1919, 
2021-06-21T19:32:58.103329,54.57869167,-1.24087, none, w,0.000553231,2,2,2,789,125,14,0,0,0,1919, 
2021-06-21T19:32:59.105726,54.57870167,-1.240866667, none, w,0.000553231,2,2,2,789,125,14,0,0,0,1919, 
2021-06-21T19:33:00.107964,54.57873833,-1.240831667, none, w,0.000553231,2,2,2,798,258,14,0,0,0,1919, 
2021-06-21T19:33:01.110394,54.57876667,-1.240803333, none, w,0.000553231,1,1,1,798,258,14,0,0,0,1919, 
2021-06-21T19:33:02.112756,54.57879167,-1.240778333, none, w,0.000553231,1,1,1,798,127,12,0,0,0,1919, 
2021-06-21T19:33:03.115222,54.57882833,-1.240748333, none, w,0.000553231,1,1,1,798,127,12,0,0,0,1919, 
2021-06-21T19:33:04.117514,54.57885833,-1.240723333, none, se,0.003271046,2,2,2,828,265,12,0,0,0,1919, 
2021-06-21T19:33:05.119922,54.57888167,-1.240695, none, se,0.003271046,2,2,2,828,265,12,0,0,0,1919, 
2021-06-21T19:33:06.122338,54.57889,-1.240678333, none, se,0.003271046,2,2,2,798,122,10,0,0,0,1919, 
2021-06-21T19:33:07.124705,54.57889667,-1.240665, none, se,0.003271046,1,1,1,798,122,10,0,0,0,1919, 
2021-06-21T19:33:08.129733,54.57890667,-1.240651667, none, se,0.003271046,1,1,1,828,258,10,0,0,0,1919, 
2021-06-21T19:33:09.131736,54.57889833,-1.240658333, none, se,0.003271046,1,1,1,828,258,10,0,0,0,1919, 
2021-06-21T19:33:10.134045,54.57889833,-1.240658333, none, se,0.003271046,1,1,1,837,261,10,0,0,0,1919, 
2021-06-21T19:33:11.136379,54.57887833,-1.240676667, none, se,0.003271046,2,2,2,837,261,10,0,0,0,1919, 
2021-06-21T19:33:12.138809,54.57887167,-1.240685, none, e,0.000411808,2,2,2,807,125,6,0,0,0,1919, 
2021-06-21T19:33:13.141744,54.578875,-1.240685, none, e,0.000411808,2,2,2,807,125,6,0,0,0,1919, 
2021-06-21T19:33:14.143648,54.578875,-1.240678333, none, e,0.000411808,1,1,1,843,263,6,0,0,0,1919, 
2021-06-21T19:33:15.145948,54.57887333,-1.240673333, none, e,0.000411808,1,1,1,843,263,6,0,0,0,1919, 
2021-06-21T19:33:16.148209,54.57888333,-1.240663333, none, e,0.000411808,1,1,1,798,120,2,0,0,0,1919, 
2021-06-21T19:33:17.152376,54.57889333,-1.240651667, none, e,0.000411808,1,1,1,798,120,2,0,0,0,1919, 
2021-06-21T19:33:36.792919,54.57894167,-1.240656667, none, o,0,2,2,2,786,122,10,2,0,0,1919, 
2021-06-21T19:33:37.807204,54.57893333,-1.240653333, none, o,0,2,2,2,795,124,8,0,0,0,1919, 
2021-06-21T19:33:38.827548,54.57892667,-1.240653333, none, o,0,2,2,2,840,260,6,0,0,0,1919, 
2021-06-21T19:34:20.366508,54.57892167,-1.240653333, none, w,0,2,2,2,840,260,6,0,0,0,1919, 
2021-06-21T19:34:21.377916,54.57891833,-1.240658333, none, w,0,2,3,3,885,275,6,0,0,0,1919, 
2021-06-21T19:34:22.389439,54.57891667,-1.240663333, none, w,0,2,3,3,885,275,6,0,0,0,1919, 
2021-06-21T19:34:23.401558,54.57891333,-1.240666667, none, w,0,2,3,4,1037,280,6,2,2,2,1919, 
2021-06-21T19:34:24.413868,54.57891667,-1.240668333, none, w,0,2,3,4,1037,280,6,2,2,2,1919, 
2021-06-21T19:34:25.426468,54.578915,-1.240668333, none, w,0,3,3,4,1058,287,6,2,2,2,1919, 
2021-06-21T19:34:26.448951,54.57891667,-1.24067, none, w,0,3,3,4,1058,287,6,2,2,2,1919, 
2021-06-21T19:34:27.469741,54.57892167,-1.240671667, none, w,0,3,3,4,1073,289,6,2,2,2,1919, 
2021-06-21T19:34:28.483368,54.57892333,-1.240673333, none, w,0.000185955,3,3,4,1073,289,6,2,2,2,1919, 
2021-06-21T19:34:29.496935,54.57892833,-1.240675, none, w,0.000185955,3,3,5,1103,297,8,2,2,2,1919, 
2021-06-21T19:34:30.510947,54.57892667,-1.240675, none, w,0.000185955,3,3,5,1103,297,8,2,2,2,1919, 
2021-06-21T19:34:31.525200,54.57893,-1.240675, none, w,0.000185955,3,3,4,1088,297,8,2,2,2,1919, 
2021-06-21T19:34:32.539444,54.57893,-1.240675, none, w,0.000185955,3,3,4,1088,297,8,2,2,2,1919, 
2021-06-21T19:34:33.553391,54.57893,-1.240675, none, w,0.000185955,3,3,4,1094,294,6,2,2,2,1919, 
2021-06-21T19:34:34.567709,54.57893,-1.240675, none, w,0.000185955,3,3,4,1094,294,6,2,2,2,1919, 
2021-06-21T19:34:35.581746,54.57894,-1.240678333, none, w,0.000185955,2,3,4,1088,289,6,2,2,2,1919, 
2021-06-21T19:34:36.596042,54.57894,-1.240683333, none, sw,0.00027992,2,3,4,1088,289,6,2,2,2,1919, 
2021-06-21T19:34:37.610900,54.57894167,-1.240685, none, sw,0.00027992,2,2,4,1079,284,4,2,2,2,1919, 
2021-06-21T19:34:38.625980,54.57893667,-1.240683333, none, sw,0.00027992,2,2,4,1079,284,4,2,2,2,1919, 
2021-06-21T19:34:39.640853,54.57893667,-1.240683333, none, sw,0.00027992,2,2,4,1034,271,6,2,2,2,1919, 
2021-06-21T19:34:40.637305,54.57893667,-1.24068, none, sw,0.00027992,2,2,4,1034,271,6,2,2,2,1919, 
2021-06-21T19:34:41.639245,54.57893667,-1.240676667, none, sw,0.00027992,2,2,4,1043,271,6,2,2,2,1919, 
2021-06-21T19:34:42.641702,54.578935,-1.24067, none, sw,0.00027992,2,2,4,1043,271,6,2,2,2,1919, 
2021-06-21T19:34:43.644810,54.57893667,-1.240666667, none, sw,0.00027992,2,2,2,876,259,8,2,0,0,1919, 
2021-06-21T19:34:44.650044,54.578935,-1.24066, none, e,0.000228956,2,2,2,876,259,8,2,0,0,1919, 
2021-06-21T19:34:45.650849,54.57893,-1.240653333, none, e,0.000228956,2,2,2,885,259,8,2,0,0,1919, 
2021-06-21T19:34:46.652837,54.57892833,-1.240648333, none, e,0.000228956,2,2,2,885,259,8,2,0,0,1919, 
2021-06-21T19:34:47.655305,54.57892667,-1.240643333, none, e,0.000228956,1,1,1,834,119,8,2,0,0,1919, 
2021-06-21T19:34:48.657177,54.578925,-1.240635, none, e,0.000228956,1,1,1,834,119,8,2,0,0,1919, 
2021-06-21T19:34:49.659822,54.578925,-1.240628333, none, e,0.000228956,1,1,1,873,259,6,2,0,0,1919, 
2021-06-21T19:34:50.662062,54.578925,-1.240625, none, e,0.000228956,2,2,2,873,259,6,2,0,0,1919, 
2021-06-21T19:34:51.664194,54.57892833,-1.240623333, none, e,0.000228956,2,3,3,879,264,6,2,0,0,1919, 
2021-06-21T19:34:52.667152,54.57893,-1.240623333, none, e,0.000346832,2,3,3,879,264,6,2,0,0,1919, 
2021-06-21T19:34:53.671241,54.57893167,-1.240618333, none, e,0.000346832,2,3,3,1046,282,10,2,0,0,1919, 
2021-06-21T19:34:54.671944,54.57893333,-1.240608333, none, e,0.000346832,2,3,3,1046,282,10,2,0,0,1919, 
2021-06-21T19:34:55.674283,54.578935,-1.240603333, none, e,0.000346832,2,3,3,1037,282,12,2,0,0,1919, 
2021-06-21T19:34:56.677346,54.57893833,-1.240601667, none, e,0.000346832,2,3,3,1037,282,12,2,0,0,1919, 
2021-06-21T19:34:57.679490,54.57894167,-1.240603333, none, e,0.000346832,2,3,3,1031,285,12,2,0,0,1919, 
2021-06-21T19:34:58.681798,54.57894333,-1.240601667, none, e,0.000346832,2,3,3,1031,285,12,2,0,0,1919, 
2021-06-21T19:34:59.684533,54.57894333,-1.240601667, none, e,0.000346832,2,3,3,867,278,12,2,0,0,1919, 
2021-06-21T19:35:00.692697,54.57894333,-1.2406, none, se,0.00030174,2,3,3,867,278,12,2,0,0,1919, 
2021-06-21T19:35:01.694721,54.57894667,-1.2406, none, se,0.00030174,2,3,3,852,273,12,2,0,0,1919, 
2021-06-21T19:35:02.698454,54.57895167,-1.240598333, none, se,0.00030174,2,3,3,852,273,12,2,0,0,1919, 
2021-06-21T19:35:03.699561,54.578955,-1.2406, none, se,0.00030174,2,3,3,867,280,12,0,0,0,1919, 
2021-06-21T19:35:04.703796,54.57896,-1.240606667, none, se,0.00030174,1,2,2,867,280,12,0,0,0,1919, 
2021-06-21T19:35:05.705196,54.57896,-1.240611667, none, se,0.00030174,1,2,2,852,278,12,0,0,0,1919, 
2021-06-21T19:35:06.707799,54.57895667,-1.240615, none, se,0.00030174,1,2,2,852,278,12,0,0,0,1919, 
2021-06-21T19:35:07.710018,54.578955,-1.240615, none, se,0.00030174,2,3,3,867,283,12,0,0,0,1919, 
