;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
2021-06-17T13:43:27.624075, 1.234, 5.678, none, o, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12345, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 12345.0, 
2021-06-17T13:43:27.721002, 1.234, 5.678, none, o, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12345, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 12345.0, 
2021-06-17T13:43:27.827767, 1.234, 5.678, none, o, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12345, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 12345.0, 
2021-06-17T13:43:27.934431, 1.234, 5.678, none, o, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12345, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 12345.0, 
2021-06-17T13:43:28.342509, 1.234, 5.678, none, o, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12345, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 12345.0, 
2021-06-17T13:43:29.351598, 1.234, 5.678, none, o, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12345, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 12345.0, 
2021-06-17T13:43:30.381362, 1.234, 5.678, none, o, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12345, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 12345.0, 
2021-06-17T13:43:31.314728, 1.234, 5.678, none, o, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12345, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 12345.0, 
2021-06-17T13:43:32.418721, 1.234, 5.678, none, o, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12345, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 12345.0, 
2021-06-17T13:43:33.329374, 1.234, 5.678, none, o, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12345, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 12345.0, 
2021-06-17T13:43:34.351924, 1.234, 5.678, none, o, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12345, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 12345.0, 
2021-06-17T13:43:35.386751, 1.234, 5.678, none, w, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12345, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 12345.0, 
2021-06-17T13:43:36.404937, 1.234, 5.678, none, w, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12345, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 12345.0, 
2021-06-17T13:43:37.427273, 1.234, 5.678, none, w, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12345, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 12345.0, 
2021-06-17T18:50:46.897216, 1.234, 5.678, none, n, nan, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12345, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 12345.0, 
