;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
2021-06-17T21:00:11.172460, 1.234, 5.678, none, o, 0, 2, 3, 5, 537, 142, 8, 6, 2, 2, 12345, 2.0, 3.0, 5.0, 537.0, 142.0, 8.0, 6.0, 2.0, 2.0, 12345.0, 
2021-06-17T21:00:11.270205, 1.234, 5.678, none, o, 0, 2, 3, 4, 492, 132, 8, 6, 2, 2, 12345, 2.0, 3.0, 4.0, 492.0, 132.0, 8.0, 6.0, 2.0, 2.0, 12345.0, 
2021-06-17T21:00:11.376848, 1.234, 5.678, none, o, 0, 2, 3, 4, 447, 127, 6, 6, 2, 2, 12345, 2.0, 3.0, 4.0, 447.0, 127.0, 6.0, 6.0, 2.0, 2.0, 12345.0, 
2021-06-17T21:00:11.484289, 1.234, 5.678, none, o, 0, 2, 3, 4, 447, 127, 6, 6, 2, 2, 12345, 2.0, 3.0, 4.0, 447.0, 127.0, 6.0, 6.0, 2.0, 2.0, 12345.0, 
2021-06-17T21:00:12.493497, 1.234, 5.678, none, o, 0, 2, 3, 3, 432, 127, 4, 4, 0, 0, 12345, 2.0, 3.0, 3.0, 432.0, 127.0, 4.0, 4.0, 0.0, 0.0, 12345.0, 
2021-06-17T21:00:13.502469, 1.234, 5.678, none, o, 0, 0, 1, 1, 381, 110, 2, 2, 0, 0, 12345, 0.0, 1.0, 1.0, 381.0, 110.0, 2.0, 2.0, 0.0, 0.0, 12345.0, 
2021-06-17T21:00:14.512764, 1.234, 5.678, none, o, 0, 0, 1, 1, 381, 110, 2, 2, 0, 0, 12345, 0.0, 1.0, 1.0, 381.0, 110.0, 2.0, 2.0, 0.0, 0.0, 12345.0, 
2021-06-17T21:00:15.522302, 1.234, 5.678, none, o, 0, 1, 1, 1, 495, 120, 2, 2, 0, 0, 12345, 1.0, 1.0, 1.0, 495.0, 120.0, 2.0, 2.0, 0.0, 0.0, 12345.0, 
2021-06-17T21:00:16.532755, 1.234, 5.678, none, o, 0, 1, 1, 1, 495, 120, 2, 2, 0, 0, 12345, 1.0, 1.0, 1.0, 495.0, 120.0, 2.0, 2.0, 0.0, 0.0, 12345.0, 
2021-06-17T21:00:17.542190, 1.234, 5.678, none, o, 0, 1, 1, 1, 471, 112, 0, 0, 0, 0, 12345, 1.0, 1.0, 1.0, 471.0, 112.0, 0.0, 0.0, 0.0, 0.0, 12345.0, 
2021-06-17T21:00:18.454904, 1.234, 5.678, none, o, 0, 1, 1, 1, 471, 112, 0, 0, 0, 0, 12345, 1.0, 1.0, 1.0, 471.0, 112.0, 0.0, 0.0, 0.0, 0.0, 12345.0, 
2021-06-17T21:00:19.466508, 1.234, 5.678, none, w, 0, 1, 1, 1, 435, 99, 0, 0, 0, 0, 12345, 1.0, 1.0, 1.0, 435.0, 99.0, 0.0, 0.0, 0.0, 0.0, 12345.0, 
2021-06-17T21:00:20.476656, 1.234, 5.678, none, w, 0, 1, 1, 1, 399, 94, 0, 0, 0, 0, 12345, 1.0, 1.0, 1.0, 399.0, 94.0, 0.0, 0.0, 0.0, 0.0, 12345.0, 
2021-06-17T21:00:21.486320, 1.234, 5.678, none, w, 0, 1, 1, 1, 399, 94, 0, 0, 0, 0, 12345, 1.0, 1.0, 1.0, 399.0, 94.0, 0.0, 0.0, 0.0, 0.0, 12345.0, 
